#Row	GivenPot	Error
1094	0	5.37786e-09
1095	0	4.52894e-08
1096	0	4.78887e-08
1097	0	1.88729e-08
1098	0	6.54479e-08
1099	0	6.45586e-08
1100	0	2.43645e-08
1101	0	2.75812e-08
1102	0	2.05091e-08
1103	0	2.30538e-08
1104	0	1.99878e-08
1105	0	4.77539e-08
1106	0	8.93866e-08
1107	0	1.51163e-07
1108	0	6.85284e-08
1109	0	3.03658e-10
1110	0	3.05333e-08
1111	0	4.29407e-09
1112	0	2.19212e-07
1113	0	2.22861e-08
1114	0	4.78988e-08
1115	0	5.3876e-08
1116	0	7.01465e-08
1117	0	7.16304e-08
1118	0	1.01668e-07
1119	0	3.12888e-08
1120	0	7.57517e-08
1121	0	3.72896e-08
1122	0	3.51669e-08
1123	0	1.62133e-08
1124	0	7.69131e-08
1125	0	4.89479e-08
1126	0	2.05847e-08
1127	0	2.7768e-08
1128	0	6.45508e-08
1129	0	1.63416e-08
1130	0	4.20608e-08
1131	0	2.26519e-08
1132	0	1.73517e-07
1133	0	2.80605e-08
1134	0	9.24565e-08
1135	0	1.55464e-08
1136	0	4.1201e-09
1137	0	5.41803e-08
1138	0	8.1191e-08
1139	0	5.03899e-08
1140	0	9.8233e-09
1141	0	1.3575e-07
1142	0	9.02173e-08
1143	0	5.49255e-08
1144	0	1.1312e-07
1145	0	6.80766e-08
1146	0	1.37917e-07
1147	0	5.08993e-08
1148	0	1.23519e-07
1149	0	5.18186e-08
1150	0	2.62295e-08
1151	0	3.70137e-08
1152	0	8.64475e-09
1153	0	3.33398e-08
1154	0	9.96022e-08
1155	0	9.62802e-09
1156	0	6.82801e-08
1157	0	5.02984e-08
1158	0	6.27938e-08
1159	0	1.17975e-07
1160	0	4.75097e-08
1161	0	7.50297e-08
1162	0	1.74878e-08
1163	0	2.63544e-08
1164	0	8.43334e-08
1165	0	1.04157e-07
1166	0	6.3618e-08
1167	0	6.43013e-09
1168	0	1.41334e-07
1169	0	4.8712e-08
1170	0	8.40573e-08
1171	0	5.96046e-08
1172	0	4.1764e-08
1173	0	1.3199e-07
1174	0	6.54381e-09
1175	0	4.78963e-09
1176	0	4.59808e-08
1177	0	9.30947e-09
1178	0	7.92928e-08
1179	0	7.8795e-08
1180	0	1.53809e-08
1181	0	5.7742e-08
1182	0	4.28408e-08
1183	0	2.04891e-07
1184	0	1.11759e-07
1185	0	1.23866e-07
1186	0	1.86265e-09
1187	0	1.39698e-08
1188	0	5.7742e-08
1189	0	3.81842e-08
1190	0	5.7742e-08
1191	0	3.72529e-09
1192	0	7.45058e-08
1193	0	3.53903e-08
1194	0	2.04891e-08
1195	0	4.65661e-08
1196	0	5.02914e-08
1197	0	9.31323e-09
1198	0	1.28523e-07
1199	0	4.65661e-08
1200	0	5.12227e-08
1201	0	2.14204e-08
1202	0	1.39698e-08
1203	0	6.61239e-08
1204	0	1.45286e-07
1205	0	8.84756e-08
1206	0	6.23986e-08
1207	0	3.25963e-08
1208	0	5.30854e-08
1209	0	3.72529e-08
1210	0	1.30385e-08
1211	0	6.61239e-08
1212	0	1.30385e-08
1213	0	9.49949e-08
1214	0	2.79397e-08
1215	0	8.3819e-08
1216	0	2.8871e-08
1217	0	4.28408e-08
1218	0	2.79397e-08
1219	0	2.34693e-07
1220	0	8.3819e-09
1221	0	3.81842e-08
1222	0	2.14204e-08
1223	0	4.65661e-08
1224	0	3.72529e-08
1225	0	3.53903e-08
1226	0	5.58794e-08
1227	0	8.84756e-08
1228	0	2.79397e-09
1229	0	4.19095e-08
1230	0	1.95578e-08
1231	0	1.86265e-09
1232	0	6.51926e-08
1233	0	6.51926e-08
1234	0	4.47035e-08
1235	0	1.39698e-08
1236	0	2.23517e-08
1237	0	7.91624e-08
1238	0	1.58325e-08
1239	0	1.77883e-07
1240	0	3.35276e-08
1241	0	1.30385e-08
1242	0	1.86265e-08
1243	0	1.30385e-07
1244	0	3.91155e-08
1245	0	1.37836e-07
1246	0	5.21541e-08
1247	0	1.21072e-07
1248	0	5.7742e-08
1249	0	7.72998e-08
1250	0	1.08033e-07
1251	0	5.02914e-08
1252	0	1.14553e-07
1253	0	6.61239e-08
1254	0	5.12227e-08
1255	0	6.89179e-08
1256	0	1.95578e-08
1257	0	1.08965e-07
1258	0	5.96046e-08
1259	0	1.02445e-08
1260	0	1.58325e-08
1261	0	9.12696e-08
1262	0	5.12227e-08
1263	0	1.52737e-07
1264	0	7.45058e-09
1265	0	7.82311e-08
1266	0	1.05239e-07
1267	0	7.54371e-08
1268	0	2.8871e-08
1269	0	4.65661e-09
1270	0	9.22009e-08
1271	0	2.51457e-08
1272	0	8.6613e-08
1273	0	5.86733e-08
1274	0	2.04891e-08
1275	0	4.09782e-08
1276	0	3.72529e-09
1277	0	1.95578e-08
1278	0	1.09896e-07
1279	0	5.4948e-08
1280	0	7.26432e-08
1281	0	5.27328e-23
#Error maximum on element 1219 and its magnitude is 2.34693e-07.
