#Row	GivenPot	Error
1062	-5500	5.51154e-10
1063	-5500	4.54747e-11
1064	-5500	5.81167e-10
1065	-5500	3.41061e-10
1066	-5500	3.01043e-10
1067	-5500	5.45697e-12
1068	-5500	4.92037e-10
1069	-5500	7.0122e-10
1070	-5500	4.23825e-10
1071	-5500	9.09495e-13
1072	-5500	1.80989e-10
1073	-5500	8.54925e-11
1074	-5500	2.51021e-10
1075	-5500	2.83762e-10
1076	-5500	9.27685e-11
1077	-5500	2.38288e-10
1078	-5500	5.2114e-10
1079	-5500	4.28372e-10
1080	-5500	4.94765e-10
1081	-5500	4.311e-10
1082	-5500	8.73115e-11
1083	-5500	4.43833e-10
1084	-5500	5.18412e-10
1085	-5500	2.00089e-11
1086	-5500	4.77485e-10
1087	-5500	5.43878e-10
1088	-5500	5.32964e-10
1089	-5500	3.35604e-10
1090	-5500	4.12911e-10
1091	-5500	2.08274e-10
1092	-5500	2.81943e-11
1093	-5500	2.42835e-10
1094	-5500	3.50155e-10
1095	-5500	3.16504e-10
1096	-5500	2.72848e-11
1097	-5500	5.51154e-10
1098	-5500	1.12141e-09
1099	-5500	6.1118e-10
1100	-5500	2.77396e-10
1101	-5500	2.11003e-10
1102	-5500	2.80124e-10
1103	-5500	3.91083e-11
1104	-5500	1.63709e-10
1105	-5500	3.36513e-11
1106	-5500	6.45741e-11
1107	-5500	2.26464e-10
1108	-5500	4.95675e-10
1109	-5500	5.34783e-10
1110	-5500	3.26509e-10
1111	-5500	7.09406e-11
1112	-5500	1.48248e-10
1113	-5500	8.54925e-11
1114	-5500	1.63709e-11
1115	-5500	3.26509e-10
1116	-5500	3.02862e-10
1117	-5500	1.65528e-10
1118	-5500	6.18456e-11
1119	-5500	5.82077e-10
1120	-5500	3.85626e-10
1121	-5500	3.25599e-10
